Date_col,Ticker,Open,High,Low,Close,Adj Close,Volume,Up Move,Down Move,Average Up,Average Down,OBV,RS,RSI,ShortEMA,LongEMA,MACD,smacd,macdh
06/02/2021,AAPL,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,125.05999755859375,59278900.0,0.779998779296875,0.0,0.5803127821752592,0.722140386135924,158395876800.0,0.8036010633340073,44.55536646493921,125.81791026394316,126.91449281367461,-1.0965825497314512,-0.9748347930046172,-0.12174775672683402
06/03/2021,AAPL,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,123.54000091552734,76229200.0,0.0,1.5199966430664062,0.5388618691627406,0.7791301187738157,158319647600.0,0.6916198670522378,40.885064104705286,125.46746267187919,126.66453045084889,-1.1970677789696964,-1.0192813901976332,-0.1777863887720632
06/04/2021,AAPL,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.88999938964844,75087300.0,2.3499984741210938,0.0,0.6682287695169087,0.7234779674328289,158394734900.0,0.923633890176414,48.01505602979935,125.53246832076677,126.60715777964884,-1.0746894588820766,-1.030363003934522,-0.044326454947554605
06/07/2021,AAPL,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.9000015258789,71057600.0,0.01000213623046875,0.0,0.6212125814250201,0.6718009697590553,158465792500.0,0.9246973573852104,48.043779653828494,125.58901189078402,126.55477583492515,-0.9657639441411305,-1.0174431919758438,0.05167924783471323
06/08/2021,AAPL,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,126.73999786376953,74403800.0,0.839996337890625,0.0,0.6368399926011348,0.6238151862048371,158540196300.0,1.0208792711115897,50.51658877920266,125.76608665585871,126.56849598520992,-0.8024093293512067,-0.9744364194509164,0.17202709009970973
06/09/2021,AAPL,127.20999908447266,127.75,126.5199966430664,127.12999725341797,127.12999725341797,56877900.0,0.3899993896484375,0.0,0.6192085209616565,0.5792569586187774,158597074200.0,1.0689703623727587,51.666779854054106,125.97591905548322,126.61008867174385,-0.6341696162606354,-0.9063830588128602,0.2722134425522248
06/10/2021,AAPL,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,126.11000061035156,71086200.0,0.0,1.0199966430664062,0.5749793408929668,0.6107383646507508,158525988000.0,0.9414495210592628,48.492093708705035,125.99654698700142,126.57304511164071,-0.5764981246392864,-0.8404060719781454,0.26390794733885903
06/11/2021,AAPL,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,127.3499984741211,53522373.0,1.2399978637695312,0.0,0.6224806639555786,0.5671141957471257,158579510373.0,1.0976284293774592,52.327114469134884,126.20477029271214,126.63059721256519,-0.4258269198530513,-0.7574902415531266,0.3316633217000753
